symbol,close,eob
SHSE.600519,185.622,2016-01-20 00:00:00+08:00
SHSE.600519,183.732,2016-01-21 00:00:00+08:00
SHSE.600519,186.0073,2016-01-22 00:00:00+08:00
SHSE.600519,186.0348,2016-01-25 00:00:00+08:00
SHSE.600519,182.5851,2016-01-26 00:00:00+08:00
SHSE.600519,183.4292,2016-01-27 00:00:00+08:00
SHSE.600519,180.4107,2016-01-28 00:00:00+08:00
SHSE.600519,184.0898,2016-01-29 00:00:00+08:00
SHSE.600519,184.677,2016-02-01 00:00:00+08:00
SHSE.600519,187.6679,2016-02-02 00:00:00+08:00
SHSE.600519,186.8514,2016-02-03 00:00:00+08:00
SHSE.600519,188.0716,2016-02-04 00:00:00+08:00
SHSE.600519,187.044,2016-02-05 00:00:00+08:00
SHSE.600519,183.8696,2016-02-15 00:00:00+08:00
SHSE.600519,187.0899,2016-02-16 00:00:00+08:00
SHSE.600519,185.6036,2016-02-17 00:00:00+08:00
SHSE.600519,185.0623,2016-02-18 00:00:00+08:00
SHSE.600519,186.3468,2016-02-19 00:00:00+08:00
SHSE.600519,190.6497,2016-02-22 00:00:00+08:00
SHSE.600519,194.8792,2016-02-23 00:00:00+08:00
SHSE.600519,199.7693,2016-02-24 00:00:00+08:00
SHSE.600519,194.8792,2016-02-25 00:00:00+08:00
SHSE.600519,198.9436,2016-02-26 00:00:00+08:00
SHSE.600519,197.1729,2016-02-29 00:00:00+08:00
SHSE.600519,200.3932,2016-03-01 00:00:00+08:00
SHSE.600519,205.7145,2016-03-02 00:00:00+08:00
SHSE.600519,209.0082,2016-03-03 00:00:00+08:00
SHSE.600519,219.0728,2016-03-04 00:00:00+08:00
SHSE.600519,214.357,2016-03-07 00:00:00+08:00
SHSE.600519,210.2926,2016-03-08 00:00:00+08:00
SHSE.600519,208.6687,2016-03-09 00:00:00+08:00
SHSE.600519,209.2375,2016-03-10 00:00:00+08:00
SHSE.600519,209.2284,2016-03-11 00:00:00+08:00
SHSE.600519,206.0356,2016-03-14 00:00:00+08:00
SHSE.600519,212.779,2016-03-15 00:00:00+08:00
SHSE.600519,209.7422,2016-03-16 00:00:00+08:00
SHSE.600519,210.6138,2016-03-17 00:00:00+08:00
SHSE.600519,207.3476,2016-03-18 00:00:00+08:00
SHSE.600519,212.834,2016-03-21 00:00:00+08:00
SHSE.600519,215.1369,2016-03-22 00:00:00+08:00
SHSE.600519,215.5773,2016-03-23 00:00:00+08:00
SHSE.600519,222.6326,2016-03-24 00:00:00+08:00
SHSE.600519,224.7611,2016-03-25 00:00:00+08:00
SHSE.600519,228.9815,2016-03-28 00:00:00+08:00
SHSE.600519,227.6328,2016-03-29 00:00:00+08:00
SHSE.600519,228.1374,2016-03-30 00:00:00+08:00
SHSE.600519,227.2016,2016-03-31 00:00:00+08:00
SHSE.600519,224.862,2016-04-01 00:00:00+08:00
SHSE.600519,225.2565,2016-04-05 00:00:00+08:00
SHSE.600519,235.9817,2016-04-06 00:00:00+08:00
SHSE.600519,233.1376,2016-04-07 00:00:00+08:00
SHSE.600519,229.2383,2016-04-08 00:00:00+08:00
SHSE.600519,223.6051,2016-04-11 00:00:00+08:00
SHSE.600519,224.7061,2016-04-12 00:00:00+08:00
SHSE.600519,222.2473,2016-04-13 00:00:00+08:00
SHSE.600519,222.7243,2016-04-14 00:00:00+08:00
SHSE.600519,224.6877,2016-04-15 00:00:00+08:00
SHSE.600519,223.5684,2016-04-18 00:00:00+08:00
SHSE.600519,223.1097,2016-04-19 00:00:00+08:00
SHSE.600519,218.7609,2016-04-20 00:00:00+08:00
SHSE.600519,220.5316,2016-04-21 00:00:00+08:00
SHSE.600519,226.9814,2016-04-22 00:00:00+08:00
SHSE.600519,224.3391,2016-04-25 00:00:00+08:00
SHSE.600519,223.7335,2016-04-26 00:00:00+08:00
SHSE.600519,224.6694,2016-04-27 00:00:00+08:00
SHSE.600519,226.1006,2016-04-28 00:00:00+08:00
SHSE.600519,230.4678,2016-04-29 00:00:00+08:00
SHSE.600519,238.5415,2016-05-03 00:00:00+08:00
SHSE.600519,235.0643,2016-05-04 00:00:00+08:00
SHSE.600519,236.4955,2016-05-05 00:00:00+08:00
SHSE.600519,231.4036,2016-05-06 00:00:00+08:00
SHSE.600519,230.1191,2016-05-09 00:00:00+08:00
SHSE.600519,231.2751,2016-05-10 00:00:00+08:00
SHSE.600519,235.6698,2016-05-11 00:00:00+08:00
SHSE.600519,234.8349,2016-05-12 00:00:00+08:00
SHSE.600519,230.2476,2016-05-13 00:00:00+08:00
SHSE.600519,230.8623,2016-05-16 00:00:00+08:00
SHSE.600519,229.3943,2016-05-17 00:00:00+08:00
SHSE.600519,224.2657,2016-05-18 00:00:00+08:00
SHSE.600519,225.4859,2016-05-19 00:00:00+08:00
SHSE.600519,230.5228,2016-05-20 00:00:00+08:00
SHSE.600519,233.2201,2016-05-23 00:00:00+08:00
SHSE.600519,231.1467,2016-05-24 00:00:00+08:00
SHSE.600519,231.0733,2016-05-25 00:00:00+08:00
SHSE.600519,231.8531,2016-05-26 00:00:00+08:00
SHSE.600519,231.6054,2016-05-27 00:00:00+08:00
SHSE.600519,234.9909,2016-05-30 00:00:00+08:00
SHSE.600519,242.6425,2016-05-31 00:00:00+08:00
SHSE.600519,242.0187,2016-06-01 00:00:00+08:00
SHSE.600519,245.6427,2016-06-02 00:00:00+08:00
SHSE.600519,260.4597,2016-06-03 00:00:00+08:00
SHSE.600519,253.2668,2016-06-06 00:00:00+08:00
SHSE.600519,254.9182,2016-06-07 00:00:00+08:00
SHSE.600519,251.6429,2016-06-08 00:00:00+08:00
SHSE.600519,245.0188,2016-06-13 00:00:00+08:00
SHSE.600519,250.2392,2016-06-14 00:00:00+08:00
SHSE.600519,253.6705,2016-06-15 00:00:00+08:00
SHSE.600519,251.4043,2016-06-16 00:00:00+08:00
SHSE.600519,255.2944,2016-06-17 00:00:00+08:00
SHSE.600519,253.3219,2016-06-20 00:00:00+08:00
SHSE.600519,251.2117,2016-06-21 00:00:00+08:00
SHSE.600519,255.4596,2016-06-22 00:00:00+08:00
SHSE.600519,253.6246,2016-06-23 00:00:00+08:00
SHSE.600519,251.175,2016-06-24 00:00:00+08:00
SHSE.600519,263.937,2016-06-27 00:00:00+08:00
SHSE.600519,264.4232,2016-06-28 00:00:00+08:00
SHSE.600519,264.3957,2016-06-29 00:00:00+08:00
SHSE.600519,267.827,2016-06-30 00:00:00+08:00
SHSE.600519,268.2216,2016-07-01 00:00:00+08:00
SHSE.600519,275.4668,2016-07-04 00:00:00+08:00
SHSE.600519,281.7278,2016-07-05 00:00:00+08:00
SHSE.600519,297.2961,2016-07-06 00:00:00+08:00
SHSE.600519,297.0336,2016-07-07 00:00:00+08:00
SHSE.600519,290.4727,2016-07-08 00:00:00+08:00
SHSE.600519,295.3746,2016-07-11 00:00:00+08:00
SHSE.600519,304.3632,2016-07-12 00:00:00+08:00
SHSE.600519,297.2961,2016-07-13 00:00:00+08:00
SHSE.600519,297.2023,2016-07-14 00:00:00+08:00
SHSE.600519,297.6053,2016-07-15 00:00:00+08:00
SHSE.600519,296.3775,2016-07-18 00:00:00+08:00
SHSE.600519,288.7855,2016-07-19 00:00:00+08:00
SHSE.600519,289.2073,2016-07-20 00:00:00+08:00
SHSE.600519,294.6623,2016-07-21 00:00:00+08:00
SHSE.600519,288.6075,2016-07-22 00:00:00+08:00
SHSE.600519,291.738,2016-07-25 00:00:00+08:00
SHSE.600519,299.03,2016-07-26 00:00:00+08:00
SHSE.600519,294.3155,2016-07-27 00:00:00+08:00
SHSE.600519,296.2275,2016-07-28 00:00:00+08:00
SHSE.600519,293.5094,2016-07-29 00:00:00+08:00
SHSE.600519,287.7076,2016-08-01 00:00:00+08:00
SHSE.600519,287.0047,2016-08-02 00:00:00+08:00
SHSE.600519,287.5764,2016-08-03 00:00:00+08:00
SHSE.600519,287.0891,2016-08-04 00:00:00+08:00
SHSE.600519,286.7423,2016-08-05 00:00:00+08:00
SHSE.600519,288.7762,2016-08-08 00:00:00+08:00
SHSE.600519,295.9464,2016-08-09 00:00:00+08:00
SHSE.600519,294.1281,2016-08-10 00:00:00+08:00
SHSE.600519,296.9024,2016-08-11 00:00:00+08:00
SHSE.600519,297.0899,2016-08-12 00:00:00+08:00
SHSE.600519,298.7863,2016-08-15 00:00:00+08:00
SHSE.600519,290.1071,2016-08-16 00:00:00+08:00
SHSE.600519,288.8324,2016-08-17 00:00:00+08:00
SHSE.600519,287.2109,2016-08-18 00:00:00+08:00
SHSE.600519,287.2578,2016-08-19 00:00:00+08:00
SHSE.600519,288.0451,2016-08-22 00:00:00+08:00
SHSE.600519,287.6327,2016-08-23 00:00:00+08:00
SHSE.600519,286.133,2016-08-24 00:00:00+08:00
SHSE.600519,284.0054,2016-08-25 00:00:00+08:00
SHSE.600519,282.5433,2016-08-26 00:00:00+08:00
SHSE.600519,288.2419,2016-08-29 00:00:00+08:00
SHSE.600519,286.6766,2016-08-30 00:00:00+08:00
SHSE.600519,290.7351,2016-08-31 00:00:00+08:00
SHSE.600519,289.3479,2016-09-01 00:00:00+08:00
SHSE.600519,286.6017,2016-09-02 00:00:00+08:00
SHSE.600519,289.1511,2016-09-05 00:00:00+08:00
SHSE.600519,290.5008,2016-09-06 00:00:00+08:00
SHSE.600519,287.3703,2016-09-07 00:00:00+08:00
SHSE.600519,286.6392,2016-09-08 00:00:00+08:00
SHSE.600519,285.5238,2016-09-09 00:00:00+08:00
SHSE.600519,279.3659,2016-09-12 00:00:00+08:00
SHSE.600519,281.5872,2016-09-13 00:00:00+08:00
SHSE.600519,280.7812,2016-09-14 00:00:00+08:00
SHSE.600519,281.3061,2016-09-19 00:00:00+08:00
SHSE.600519,276.4603,2016-09-20 00:00:00+08:00
SHSE.600519,275.6074,2016-09-21 00:00:00+08:00
SHSE.600519,278.3536,2016-09-22 00:00:00+08:00
SHSE.600519,279.0097,2016-09-23 00:00:00+08:00
SHSE.600519,270.621,2016-09-26 00:00:00+08:00
SHSE.600519,272.908,2016-09-27 00:00:00+08:00
SHSE.600519,270.3211,2016-09-28 00:00:00+08:00
SHSE.600519,272.7299,2016-09-29 00:00:00+08:00
SHSE.600519,279.2253,2016-09-30 00:00:00+08:00
SHSE.600519,283.9586,2016-10-10 00:00:00+08:00
SHSE.600519,289.5447,2016-10-11 00:00:00+08:00
SHSE.600519,286.6392,2016-10-12 00:00:00+08:00
SHSE.600519,284.8302,2016-10-13 00:00:00+08:00
SHSE.600519,286.433,2016-10-14 00:00:00+08:00
SHSE.600519,283.4805,2016-10-17 00:00:00+08:00
SHSE.600519,287.8951,2016-10-18 00:00:00+08:00
SHSE.600519,287.2297,2016-10-19 00:00:00+08:00
SHSE.600519,286.3205,2016-10-20 00:00:00+08:00
SHSE.600519,285.1114,2016-10-21 00:00:00+08:00
SHSE.600519,287.6795,2016-10-24 00:00:00+08:00
SHSE.600519,293.3126,2016-10-25 00:00:00+08:00
SHSE.600519,294.0062,2016-10-26 00:00:00+08:00
SHSE.600519,296.9961,2016-10-27 00:00:00+08:00
SHSE.600519,297.1648,2016-10-28 00:00:00+08:00
SHSE.600519,298.0084,2016-10-31 00:00:00+08:00
SHSE.600519,296.818,2016-11-01 00:00:00+08:00
SHSE.600519,295.4121,2016-11-02 00:00:00+08:00
SHSE.600519,296.0495,2016-11-03 00:00:00+08:00
SHSE.600519,295.0747,2016-11-04 00:00:00+08:00
SHSE.600519,295.5527,2016-11-07 00:00:00+08:00
SHSE.600519,299.9298,2016-11-08 00:00:00+08:00
SHSE.600519,296.9399,2016-11-09 00:00:00+08:00
SHSE.600519,299.1144,2016-11-10 00:00:00+08:00
SHSE.600519,295.3184,2016-11-11 00:00:00+08:00
SHSE.600519,291.4849,2016-11-14 00:00:00+08:00
SHSE.600519,294.3155,2016-11-15 00:00:00+08:00
SHSE.600519,293.5094,2016-11-16 00:00:00+08:00
SHSE.600519,291.5318,2016-11-17 00:00:00+08:00
SHSE.600519,290.557,2016-11-18 00:00:00+08:00
SHSE.600519,290.0883,2016-11-21 00:00:00+08:00
SHSE.600519,289.4979,2016-11-22 00:00:00+08:00
SHSE.600519,293.322,2016-11-23 00:00:00+08:00
SHSE.600519,297.0523,2016-11-24 00:00:00+08:00
SHSE.600519,297.0149,2016-11-25 00:00:00+08:00
SHSE.600519,299.4612,2016-11-28 00:00:00+08:00
SHSE.600519,303.6414,2016-11-29 00:00:00+08:00
SHSE.600519,299.0675,2016-11-30 00:00:00+08:00
SHSE.600519,300.8858,2016-12-01 00:00:00+08:00
SHSE.600519,301.5888,2016-12-02 00:00:00+08:00
SHSE.600519,296.1151,2016-12-05 00:00:00+08:00
SHSE.600519,305.9472,2016-12-06 00:00:00+08:00
SHSE.600519,306.9126,2016-12-07 00:00:00+08:00
SHSE.600519,316.529,2016-12-08 00:00:00+08:00
SHSE.600519,316.5759,2016-12-09 00:00:00+08:00
SHSE.600519,306.3595,2016-12-12 00:00:00+08:00
SHSE.600519,312.1238,2016-12-13 00:00:00+08:00
SHSE.600519,311.4302,2016-12-14 00:00:00+08:00
SHSE.600519,307.4749,2016-12-15 00:00:00+08:00
SHSE.600519,307.0344,2016-12-16 00:00:00+08:00
SHSE.600519,305.516,2016-12-19 00:00:00+08:00
SHSE.600519,306.0034,2016-12-20 00:00:00+08:00
SHSE.600519,308.0467,2016-12-21 00:00:00+08:00
SHSE.600519,304.8037,2016-12-22 00:00:00+08:00
SHSE.600519,299.9579,2016-12-23 00:00:00+08:00
SHSE.600519,304.1288,2016-12-26 00:00:00+08:00
SHSE.600519,305.7035,2016-12-27 00:00:00+08:00
SHSE.600519,303.4165,2016-12-28 00:00:00+08:00
SHSE.600519,306.7813,2016-12-29 00:00:00+08:00
SHSE.600519,313.1923,2016-12-30 00:00:00+08:00
SHSE.600519,313.5766,2017-01-03 00:00:00+08:00
SHSE.600519,329.8384,2017-01-04 00:00:00+08:00
SHSE.600519,324.9927,2017-01-05 00:00:00+08:00
SHSE.600519,328.7606,2017-01-06 00:00:00+08:00
SHSE.600519,326.6517,2017-01-09 00:00:00+08:00
SHSE.600519,327.1109,2017-01-10 00:00:00+08:00
SHSE.600519,323.7836,2017-01-11 00:00:00+08:00
SHSE.600519,325.2832,2017-01-12 00:00:00+08:00
SHSE.600519,323.24,2017-01-13 00:00:00+08:00
SHSE.600519,320.0532,2017-01-16 00:00:00+08:00
SHSE.600519,327.2328,2017-01-17 00:00:00+08:00
SHSE.600519,332.8096,2017-01-18 00:00:00+08:00
SHSE.600519,332.4722,2017-01-19 00:00:00+08:00
SHSE.600519,332.7253,2017-01-20 00:00:00+08:00
SHSE.600519,329.1917,2017-01-23 00:00:00+08:00
SHSE.600519,328.3388,2017-01-24 00:00:00+08:00
SHSE.600519,325.8269,2017-01-25 00:00:00+08:00
SHSE.600519,322.8182,2017-01-26 00:00:00+08:00
SHSE.600519,325.0958,2017-02-03 00:00:00+08:00
SHSE.600519,325.0958,2017-02-06 00:00:00+08:00
SHSE.600519,322.0309,2017-02-07 00:00:00+08:00
SHSE.600519,322.6214,2017-02-08 00:00:00+08:00
SHSE.600519,325.8081,2017-02-09 00:00:00+08:00
SHSE.600519,323.4368,2017-02-10 00:00:00+08:00
SHSE.600519,327.8139,2017-02-13 00:00:00+08:00
SHSE.600519,328.2451,2017-02-14 00:00:00+08:00
SHSE.600519,326.6704,2017-02-15 00:00:00+08:00
SHSE.600519,326.258,2017-02-16 00:00:00+08:00
SHSE.600519,328.5731,2017-02-17 00:00:00+08:00
SHSE.600519,338.6301,2017-02-20 00:00:00+08:00
SHSE.600519,336.2401,2017-02-21 00:00:00+08:00
SHSE.600519,339.1925,2017-02-22 00:00:00+08:00
SHSE.600519,339.0144,2017-02-23 00:00:00+08:00
SHSE.600519,339.8767,2017-02-24 00:00:00+08:00
SHSE.600519,334.7967,2017-02-27 00:00:00+08:00
SHSE.600519,332.416,2017-02-28 00:00:00+08:00
SHSE.600519,334.2436,2017-03-01 00:00:00+08:00
SHSE.600519,334.4405,2017-03-02 00:00:00+08:00
SHSE.600519,334.178,2017-03-03 00:00:00+08:00
SHSE.600519,336.4463,2017-03-06 00:00:00+08:00
SHSE.600519,344.1695,2017-03-07 00:00:00+08:00
SHSE.600519,344.2444,2017-03-08 00:00:00+08:00
SHSE.600519,346.7001,2017-03-09 00:00:00+08:00
SHSE.600519,346.6532,2017-03-10 00:00:00+08:00
SHSE.600519,348.2466,2017-03-13 00:00:00+08:00
SHSE.600519,346.3252,2017-03-14 00:00:00+08:00
SHSE.600519,351.1803,2017-03-15 00:00:00+08:00
SHSE.600519,351.2647,2017-03-16 00:00:00+08:00
SHSE.600519,354.742,2017-03-17 00:00:00+08:00
SHSE.600519,362.1746,2017-03-20 00:00:00+08:00
SHSE.600519,369.298,2017-03-21 00:00:00+08:00
SHSE.600519,369.7385,2017-03-22 00:00:00+08:00
SHSE.600519,365.3426,2017-03-23 00:00:00+08:00
SHSE.600519,362.5589,2017-03-24 00:00:00+08:00
SHSE.600519,355.0606,2017-03-27 00:00:00+08:00
SHSE.600519,356.4103,2017-03-28 00:00:00+08:00
SHSE.600519,359.5877,2017-03-29 00:00:00+08:00
SHSE.600519,361.9216,2017-03-30 00:00:00+08:00
SHSE.600519,362.1277,2017-03-31 00:00:00+08:00
SHSE.600519,365.2208,2017-04-05 00:00:00+08:00
SHSE.600519,367.3297,2017-04-06 00:00:00+08:00
SHSE.600519,368.2295,2017-04-07 00:00:00+08:00
SHSE.600519,364.7896,2017-04-10 00:00:00+08:00
SHSE.600519,361.1248,2017-04-11 00:00:00+08:00
SHSE.600519,365.755,2017-04-12 00:00:00+08:00
SHSE.600519,373.4033,2017-04-13 00:00:00+08:00
SHSE.600519,370.6476,2017-04-14 00:00:00+08:00
SHSE.600519,370.9663,2017-04-17 00:00:00+08:00
SHSE.600519,379.2706,2017-04-18 00:00:00+08:00
SHSE.600519,380.2922,2017-04-19 00:00:00+08:00
SHSE.600519,389.262,2017-04-20 00:00:00+08:00
SHSE.600519,375.409,2017-04-21 00:00:00+08:00
SHSE.600519,373.5532,2017-04-24 00:00:00+08:00
SHSE.600519,392.6175,2017-04-25 00:00:00+08:00
SHSE.600519,391.7458,2017-04-26 00:00:00+08:00
SHSE.600519,395.0076,2017-04-27 00:00:00+08:00
SHSE.600519,387.5468,2017-04-28 00:00:00+08:00
SHSE.600519,386.2346,2017-05-02 00:00:00+08:00
SHSE.600519,391.4178,2017-05-03 00:00:00+08:00
SHSE.600519,389.9087,2017-05-04 00:00:00+08:00
SHSE.600519,390.0869,2017-05-05 00:00:00+08:00
SHSE.600519,380.0486,2017-05-08 00:00:00+08:00
SHSE.600519,383.1228,2017-05-09 00:00:00+08:00
SHSE.600519,384.3694,2017-05-10 00:00:00+08:00
SHSE.600519,386.3096,2017-05-11 00:00:00+08:00
SHSE.600519,387.5374,2017-05-12 00:00:00+08:00
SHSE.600519,393.2361,2017-05-15 00:00:00+08:00
SHSE.600519,403.1432,2017-05-16 00:00:00+08:00
SHSE.600519,399.8439,2017-05-17 00:00:00+08:00
SHSE.600519,402.5995,2017-05-18 00:00:00+08:00
SHSE.600519,413.1721,2017-05-19 00:00:00+08:00
SHSE.600519,414.0718,2017-05-22 00:00:00+08:00
SHSE.600519,425.7129,2017-05-23 00:00:00+08:00
SHSE.600519,422.0762,2017-05-24 00:00:00+08:00
SHSE.600519,422.3387,2017-05-25 00:00:00+08:00
SHSE.600519,423.5759,2017-05-26 00:00:00+08:00
SHSE.600519,415.1591,2017-05-31 00:00:00+08:00
SHSE.600519,421.1014,2017-06-01 00:00:00+08:00
SHSE.600519,419.255,2017-06-02 00:00:00+08:00
SHSE.600519,416.5369,2017-06-05 00:00:00+08:00
SHSE.600519,420.6703,2017-06-06 00:00:00+08:00
SHSE.600519,430.5586,2017-06-07 00:00:00+08:00
SHSE.600519,435.1888,2017-06-08 00:00:00+08:00
SHSE.600519,436.5291,2017-06-09 00:00:00+08:00
SHSE.600519,443.2213,2017-06-12 00:00:00+08:00
SHSE.600519,443.3712,2017-06-13 00:00:00+08:00
SHSE.600519,444.6366,2017-06-14 00:00:00+08:00
SHSE.600519,435.1794,2017-06-15 00:00:00+08:00
SHSE.600519,433.6142,2017-06-16 00:00:00+08:00
SHSE.600519,440.6812,2017-06-19 00:00:00+08:00
SHSE.600519,437.054,2017-06-20 00:00:00+08:00
SHSE.600519,443.062,2017-06-21 00:00:00+08:00
SHSE.600519,443.0994,2017-06-22 00:00:00+08:00
SHSE.600519,443.0807,2017-06-23 00:00:00+08:00
SHSE.600519,454.2812,2017-06-26 00:00:00+08:00
SHSE.600519,453.7376,2017-06-27 00:00:00+08:00
SHSE.600519,445.4895,2017-06-28 00:00:00+08:00
SHSE.600519,443.3431,2017-06-29 00:00:00+08:00
SHSE.600519,442.2559,2017-06-30 00:00:00+08:00
SHSE.600519,431.4959,2017-07-03 00:00:00+08:00
SHSE.600519,423.5759,2017-07-04 00:00:00+08:00
SHSE.600519,431.271,2017-07-05 00:00:00+08:00
SHSE.600519,427.3812,2017-07-06 00:00:00+08:00
SHSE.600519,424.3147,2017-07-07 00:00:00+08:00
SHSE.600519,432.402,2017-07-10 00:00:00+08:00
SHSE.600519,440.6415,2017-07-11 00:00:00+08:00
SHSE.600519,435.2563,2017-07-12 00:00:00+08:00
SHSE.600519,434.0099,2017-07-13 00:00:00+08:00
SHSE.600519,434.2478,2017-07-14 00:00:00+08:00
SHSE.600519,428.2157,2017-07-17 00:00:00+08:00
SHSE.600519,430.5752,2017-07-18 00:00:00+08:00
SHSE.600519,434.6759,2017-07-19 00:00:00+08:00
SHSE.600519,443.8193,2017-07-20 00:00:00+08:00
SHSE.600519,450.2225,2017-07-21 00:00:00+08:00
SHSE.600519,454.5991,2017-07-24 00:00:00+08:00
SHSE.600519,454.7514,2017-07-25 00:00:00+08:00
SHSE.600519,448.7287,2017-07-26 00:00:00+08:00
SHSE.600519,450.86,2017-07-27 00:00:00+08:00
SHSE.600519,460.422,2017-07-28 00:00:00+08:00
SHSE.600519,457.8531,2017-07-31 00:00:00+08:00
SHSE.600519,456.9207,2017-08-01 00:00:00+08:00
SHSE.600519,459.3944,2017-08-02 00:00:00+08:00
SHSE.600519,454.0473,2017-08-03 00:00:00+08:00
SHSE.600519,450.6411,2017-08-04 00:00:00+08:00
SHSE.600519,458.1766,2017-08-07 00:00:00+08:00
SHSE.600519,459.147,2017-08-08 00:00:00+08:00
SHSE.600519,467.0155,2017-08-09 00:00:00+08:00
SHSE.600519,467.7576,2017-08-10 00:00:00+08:00
SHSE.600519,460.5552,2017-08-11 00:00:00+08:00
SHSE.600519,475.5594,2017-08-14 00:00:00+08:00
SHSE.600519,471.8868,2017-08-15 00:00:00+08:00
SHSE.600519,472.3816,2017-08-16 00:00:00+08:00
SHSE.600519,468.7661,2017-08-17 00:00:00+08:00
SHSE.600519,465.8737,2017-08-18 00:00:00+08:00
SHSE.600519,465.9499,2017-08-21 00:00:00+08:00
SHSE.600519,463.5617,2017-08-22 00:00:00+08:00
SHSE.600519,470.022,2017-08-23 00:00:00+08:00
SHSE.600519,468.8803,2017-08-24 00:00:00+08:00
SHSE.600519,469.0515,2017-08-25 00:00:00+08:00
SHSE.600519,468.1477,2017-08-28 00:00:00+08:00
SHSE.600519,465.674,2017-08-29 00:00:00+08:00
SHSE.600519,469.0325,2017-08-30 00:00:00+08:00
SHSE.600519,467.3009,2017-08-31 00:00:00+08:00
SHSE.600519,471.1352,2017-09-01 00:00:00+08:00
SHSE.600519,468.5092,2017-09-04 00:00:00+08:00
SHSE.600519,466.1972,2017-09-05 00:00:00+08:00
SHSE.600519,461.4305,2017-09-06 00:00:00+08:00
SHSE.600519,457.9007,2017-09-07 00:00:00+08:00
SHSE.600519,451.3357,2017-09-08 00:00:00+08:00
SHSE.600519,455.0939,2017-09-11 00:00:00+08:00
SHSE.600519,461.3639,2017-09-12 00:00:00+08:00
SHSE.600519,467.7576,2017-09-13 00:00:00+08:00
SHSE.600519,466.8823,2017-09-14 00:00:00+08:00
SHSE.600519,466.0545,2017-09-15 00:00:00+08:00
SHSE.600519,474.7412,2017-09-18 00:00:00+08:00
SHSE.600519,472.8193,2017-09-19 00:00:00+08:00
SHSE.600519,472.1057,2017-09-20 00:00:00+08:00
SHSE.600519,474.5509,2017-09-21 00:00:00+08:00
SHSE.600519,475.6545,2017-09-22 00:00:00+08:00
SHSE.600519,482.6096,2017-09-25 00:00:00+08:00
SHSE.600519,484.5601,2017-09-26 00:00:00+08:00
SHSE.600519,483.5325,2017-09-27 00:00:00+08:00
SHSE.600519,493.2848,2017-09-28 00:00:00+08:00
SHSE.600519,492.5046,2017-09-29 00:00:00+08:00
SHSE.600519,502.1427,2017-10-09 00:00:00+08:00
SHSE.600519,513.8359,2017-10-10 00:00:00+08:00
SHSE.600519,519.0499,2017-10-11 00:00:00+08:00
SHSE.600519,517.6703,2017-10-12 00:00:00+08:00
SHSE.600519,529.1447,2017-10-13 00:00:00+08:00
SHSE.600519,533.4642,2017-10-16 00:00:00+08:00
SHSE.600519,529.6965,2017-10-17 00:00:00+08:00
SHSE.600519,533.4927,2017-10-18 00:00:00+08:00
SHSE.600519,554.3103,2017-10-19 00:00:00+08:00
SHSE.600519,546.4419,2017-10-20 00:00:00+08:00
SHSE.600519,545.5665,2017-10-23 00:00:00+08:00
SHSE.600519,539.7818,2017-10-24 00:00:00+08:00
SHSE.600519,538.2024,2017-10-25 00:00:00+08:00
SHSE.600519,575.7083,2017-10-26 00:00:00+08:00
SHSE.600519,618.0854,2017-10-27 00:00:00+08:00
SHSE.600519,591.8733,2017-10-30 00:00:00+08:00
SHSE.600519,588.02,2017-10-31 00:00:00+08:00
SHSE.600519,592.7581,2017-11-01 00:00:00+08:00
SHSE.600519,596.4782,2017-11-02 00:00:00+08:00
SHSE.600519,608.1334,2017-11-03 00:00:00+08:00
SHSE.600519,621.3489,2017-11-06 00:00:00+08:00
SHSE.600519,610.8926,2017-11-07 00:00:00+08:00
SHSE.600519,618.7991,2017-11-08 00:00:00+08:00
SHSE.600519,618.5042,2017-11-09 00:00:00+08:00
SHSE.600519,645.0303,2017-11-10 00:00:00+08:00
SHSE.600519,654.4781,2017-11-13 00:00:00+08:00
SHSE.600519,645.7915,2017-11-14 00:00:00+08:00
SHSE.600519,654.6685,2017-11-15 00:00:00+08:00
SHSE.600519,684.1917,2017-11-16 00:00:00+08:00
SHSE.600519,656.733,2017-11-17 00:00:00+08:00
SHSE.600519,646.1721,2017-11-20 00:00:00+08:00
SHSE.600519,644.3643,2017-11-21 00:00:00+08:00
SHSE.600519,618.9323,2017-11-22 00:00:00+08:00
SHSE.600519,602.9575,2017-11-23 00:00:00+08:00
SHSE.600519,599.4467,2017-11-24 00:00:00+08:00
SHSE.600519,591.1216,2017-11-27 00:00:00+08:00
SHSE.600519,616.7534,2017-11-28 00:00:00+08:00
SHSE.600519,607.1343,2017-11-29 00:00:00+08:00
SHSE.600519,600.3601,2017-11-30 00:00:00+08:00
SHSE.600519,592.1301,2017-12-01 00:00:00+08:00
SHSE.600519,606.8204,2017-12-04 00:00:00+08:00
SHSE.600519,602.225,2017-12-05 00:00:00+08:00
SHSE.600519,594.6609,2017-12-06 00:00:00+08:00
SHSE.600519,586.745,2017-12-07 00:00:00+08:00
SHSE.600519,596.8207,2017-12-08 00:00:00+08:00
SHSE.600519,619.3795,2017-12-11 00:00:00+08:00
SHSE.600519,619.6935,2017-12-12 00:00:00+08:00
SHSE.600519,635.7633,2017-12-13 00:00:00+08:00
SHSE.600519,632.281,2017-12-14 00:00:00+08:00
SHSE.600519,622.0435,2017-12-15 00:00:00+08:00
SHSE.600519,633.4418,2017-12-18 00:00:00+08:00
